Variable,hsim
Experiment,rcp45
Zone,Q4a
Code,CCCma-CanESM2_r1i1p1_UQAM-CRCM5_v1
1960-09-01,0
1960-10-01,4.119300483104685
1960-11-01,1.0803405936826516
1960-12-01,0.03841261202114123
1961-01-01,0
1961-02-01,10.422685439049886
1961-03-01,4.360690252688433
1961-04-01,4.120946681647331
1961-05-01,0.06455251319916669
1961-06-01,0.024529955015683336
1961-07-01,0.009321382905959668
1961-08-01,0.003542125504264674
1961-09-01,0.001346007691620576
1961-10-01,0.0005114829228158189
1961-11-01,0.00019436351067001116
1961-12-01,2.6406155094774273
1962-01-01,24.808988963779484
1962-02-01,24.41612542158232
1962-03-01,10.632679988107157
1962-04-01,5.8002066334472016
1962-05-01,6.617530100025779
1962-06-01,0.2657682682401316
1962-07-01,0.10099194193125002
1962-08-01,0.03837693793387501
1962-09-01,0.014583236414872502
1962-10-01,0.00554162983765155
1962-11-01,5.234744162910559
1962-12-01,26.45904661877315
1963-01-01,18.615735716108947
1963-02-01,23.86000443067946
1963-03-01,30.661306488156704
1963-04-01,6.667022251548092
1963-05-01,2.3129861794377478
1963-06-01,7.952099633079932
1963-07-01,0.3339952043108107
1963-08-01,0.1269181776381081
1963-09-01,0.04822890750248107
1963-10-01,0.018326984850942803
1963-11-01,0.006964254243358267
1963-12-01,3.002682294982008
1964-01-01,9.427759113733533
1964-02-01,0.5867269901570268
1964-03-01,7.26502658157943
1964-04-01,3.840825560660053
1964-05-01,0.03219488340389637
1964-06-01,0.012234055693480623
1964-07-01,0.004648941163522636
1964-08-01,0.0017665976421386018
1964-09-01,0.0006713071040126687
1964-10-01,0.00025509669952481406
1964-11-01,2.6399986056763884
1964-12-01,1.7961639364553872
1965-01-01,13.678540255349692
1965-02-01,8.114295801064115
1965-03-01,33.83868663914938
1965-04-01,15.67473220325351
1965-05-01,8.669540775928116
1965-06-01,1.3069254087652442
1965-07-01,0.49663165533079273
1965-08-01,0.18872002902570123
1965-09-01,0.07171361102976648
1965-10-01,0.027251172191311256
1965-11-01,2.7569090855390375
1965-12-01,1.0778471610171605
1966-01-01,5.71364343443572
1966-02-01,0.00056822400178302
1966-03-01,7.947579434051
1966-04-01,5.238515881515915
1966-05-01,0.41765598402675935
1966-06-01,2.369672060770239
1966-07-01,4.502332424290989e-06
1966-08-01,1.7108863212305762e-06
1966-09-01,6.501368020676189e-07
1966-10-01,2.470519847856952e-07
1966-11-01,14.143852033432907
1966-12-01,18.81098506398494
1967-01-01,35.12855341930036
1967-02-01,37.500288912028424
1967-03-01,22.564276149552036
1967-04-01,29.317474556914494
1967-05-01,6.453836206652784
1967-06-01,2.200061612720756
1967-07-01,0.8360234128338873
1967-08-01,0.3176888968768772
1967-09-01,0.12072178081321334
1967-10-01,0.04587427670902107
1967-11-01,0.017432225149428004
1967-12-01,26.27336969659801
1968-01-01,13.583029068583114
1968-02-01,2.986030749483275
1968-03-01,1.1346916848036446
1968-04-01,5.236068850982871
1968-05-01,2.802979118314329
1968-06-01,1.1260680434997874
1968-07-01,0.02365986480884732
1968-08-01,0.008990748627361982
1968-09-01,0.003416484478397553
1968-10-01,0.00129826410179107
1968-11-01,5.709389697275552
1968-12-01,0.00018746933629863047
1969-01-01,7.033545429609775
1969-02-01,11.195494967253094
1969-03-01,21.79529580671204
1969-04-01,7.901591874465087
1969-05-01,23.83316631397774
1969-06-01,4.321982058565476
1969-07-01,1.2351314517751053
1969-08-01,0.46934995167454
1969-09-01,0.1783529816363252
1969-10-01,1.1410837081450746
1969-11-01,7.211806545164754
1969-12-01,5.355939215827965
1970-01-01,5.791814400095172
1970-02-01,3.2650266742825966
1970-03-01,17.749526443712373
1970-04-01,6.01376583174505
1970-05-01,3.215563588446202
1970-06-01,0.27822086291159315
1970-07-01,0.10572392790640539
1970-08-01,0.040175092604434054
1970-09-01,0.015266535189684937
1970-10-01,6.6723905498197
1970-11-01,2.2469736311506665
1970-12-01,2.5400460396561537
1971-01-01,22.775382876761
1971-02-01,14.788862531679055
1971-03-01,2.9353360580765653
1971-04-01,11.59009584791212
1971-05-01,0.4238625267862561
1971-06-01,2.5870289022799344
1971-07-01,0.06120574886793538
1971-08-01,0.02325818456981545
1971-09-01,0.008838110136529869
1971-10-01,2.149541034729631
1971-11-01,0.0012762231037149133
1971-12-01,0.4609259300048743
1972-01-01,0.00018428661617643348
1972-02-01,3.3675084554231507
1972-03-01,20.57159113463989
1972-04-01,8.84559999649314
1972-05-01,6.897874792904714
1972-06-01,0.8477989837028084
1972-07-01,0.14518451489050363
1972-08-01,0.05517011565839137
1972-09-01,0.020964643950188724
1972-10-01,0.007966564701071713
1972-11-01,17.339451190059375
1972-12-01,5.912495264705581
1973-01-01,0.47229388800072886
1973-02-01,0.17947167744027695
1973-03-01,5.726321265491048
1973-04-01,7.47544180210099
1973-05-01,0.3631229670504833
1973-06-01,0.0037422285561110927
1973-07-01,0.0014220468513222151
1973-08-01,0.0005403778035024416
1973-09-01,0.00020534356533092788
1973-10-01,5.035000148458388
1973-11-01,7.877893392854935
1973-12-01,1.1267612116838674e-05
1974-01-01,80.78172538241515
1974-02-01,48.58296324574556
1974-03-01,23.66493703395701
1974-04-01,12.307740059488399
1974-05-01,9.488715310120035
1974-06-01,19.8107142758513
1974-07-01,1.3543899953592227
1974-08-01,0.5146681982365047
1974-09-01,0.19557391532987178
1974-10-01,9.3108924970066
1974-11-01,85.12684149959483
1974-12-01,22.308504161620945
1975-01-01,9.54333228553111
1975-02-01,3.211760675241762
1975-03-01,5.238436205201136
