Variable,hsim
Experiment,rcp45
Zone,Q11b
Code,CNRM-CERFACS-CNRM-CM5_r1i1p1_CLMcom-CCLM4-8-17_v1
1960-09-01,3.7412838777257886
1960-10-01,4.31229641187979
1960-11-01,0.3212582191887343
1960-12-01,0.6972250410450521
1961-01-01,15.379751310379934
1961-02-01,4.117223399195512
1961-03-01,12.72318225860133
1961-04-01,3.803260927914822
1961-05-01,1.2356655352567605
1961-06-01,9.077227159183375
1961-07-01,1.2746261474391725
1961-08-01,0.48435793602688565
1961-09-01,0.18405601569021654
1961-10-01,0.06994128596228229
1961-11-01,0.026577688665667266
1961-12-01,0.010099521692953561
1962-01-01,20.281910502194947
1962-02-01,5.5485504019234755
1962-03-01,12.993387350753583
1962-04-01,3.384586928199921
1962-05-01,1.2861430327159702
1962-06-01,0.48873435243206864
1962-07-01,0.18571905392418608
1962-08-01,0.07057324049119072
1962-09-01,0.026817831386652467
1962-10-01,0.010190775926927938
1962-11-01,0.003872494852232617
1962-12-01,0.0014715480438483944
1963-01-01,0.00055918825666239
1963-02-01,0.00021249153753170817
1963-03-01,5.746762912148406
1963-04-01,1.1523254455747574
1963-05-01,0.3732606276716465
1963-06-01,0.1418390385152257
1963-07-01,0.053898834635785764
1963-08-01,0.020481557161598593
1963-09-01,0.007782991721407465
1963-10-01,3.163999211453484
1963-11-01,0.001123864004571238
1963-12-01,21.62396577720534
1964-01-01,5.74471971890871
1964-02-01,2.1829934931853106
1964-03-01,1.2827950432219934
1964-04-01,0.8956775261491734
1964-05-01,0.11978521895806432
1964-06-01,0.045518383204064435
1964-07-01,4.430548848066656
1964-08-01,0.006572854534666905
1964-09-01,0.0024976847231734244
1964-10-01,7.641396529764899
1964-11-01,12.38549947664179
1964-12-01,31.73328159559679
1965-01-01,11.252128530521382
1965-02-01,4.1013628225128045
1965-03-01,20.20884481367907
1965-04-01,5.76085975683886
1965-05-01,2.139163941415385
1965-06-01,0.8128822977378466
1965-07-01,0.3088952731403817
1965-08-01,0.11738020379334503
1965-09-01,0.04460447744147111
1965-10-01,0.016949701427759024
1965-11-01,3.437278769454795
1965-12-01,0.23795365787393752
1966-01-01,20.284777918749448
1966-02-01,5.543243327387026
1966-03-01,2.1064324644070704
1966-04-01,0.8004443364746867
1966-05-01,0.304168847860381
1966-06-01,3.5750998018512266
1966-07-01,0.04392198163103901
1966-08-01,0.016690353019794827
1966-09-01,1.3466905536472695
1966-10-01,0.44596513944753957
1966-11-01,1.331165541712018
1966-12-01,0.000348016559342829
1967-01-01,16.24159989465813
1967-02-01,18.91024475345712
1967-03-01,18.744478910107517
1967-04-01,15.431738141059357
1967-05-01,4.545965006606044
1967-06-01,1.727466702510297
1967-07-01,2.8587799586082645
1967-08-01,0.24944619184248687
1967-09-01,1.9463724237066158
1967-10-01,3.2599722616118205
1967-11-01,0.039780234795416806
1967-12-01,0.015116489222258389
1968-01-01,0.005744265904458188
1968-02-01,0.002182821043694112
1968-03-01,10.655736724803221
1968-04-01,20.116459821023504
1968-05-01,5.701064611598514
1968-06-01,2.1664045524074353
1968-07-01,0.8866055861902703
1968-08-01,0.3128288173676337
1968-09-01,0.11887495059970081
1968-10-01,3.204070756949239
1968-11-01,3.0971396823075525
1968-12-01,12.281418875032653
1969-01-01,5.847457894440317
1969-02-01,7.529963310329163
1969-03-01,17.59788373465061
1969-04-01,5.367433827753751
1969-05-01,1.9383710565018113
1969-06-01,1.8926652735722216
1969-07-01,0.27990078055886153
1969-08-01,0.1063622966123674
1969-09-01,0.04041767271269961
1969-10-01,0.015358715630825848
1969-11-01,0.0058363119397138235
1969-12-01,0.0022177985370912525
1970-01-01,13.886524651962453
1970-02-01,3.6324546819041648
1970-03-01,1.958893640429682
1970-04-01,0.96471115193213
1970-05-01,0.19932005330544533
1970-06-01,4.270884229518074
1970-07-01,0.028781815697306312
1970-08-01,3.9776004480624434
1970-09-01,1.9290644516572732
1970-10-01,0.0015793157909425924
1970-11-01,0.0006001400005581851
1970-12-01,7.7151273961362925
1971-01-01,16.319156201515753
1971-02-01,10.55413320770818
1971-03-01,7.576852995954827
1971-04-01,2.083387336540776
1971-05-01,0.7916871878854946
1971-06-01,0.300841131396488
1971-07-01,0.11431962993066544
1971-08-01,1.158370972702853
1971-09-01,40.64233433936443
1971-10-01,10.920692696628663
1971-11-01,5.479775329827281
1971-12-01,1.5769480253931794
1972-01-01,1.4472202982307063
1972-02-01,0.22771129486677508
1972-03-01,0.08653029204937454
1972-04-01,0.4786658206189631
1972-05-01,0.012494974171929683
1972-06-01,0.00474809018533328
1972-07-01,0.0018042742704266462
1972-08-01,0.0006856242227621256
1972-09-01,0.0002605372046496077
1972-10-01,9.900413776685094e-05
1972-11-01,3.7621572351403364e-05
1972-12-01,1.9866518050358526
1973-01-01,0.576491963080518
1973-02-01,1.1545774187158302
1973-03-01,9.712969143383981
1973-04-01,4.43249349946811
1973-05-01,0.9027589785382799
1973-06-01,0.3430484118445464
1973-07-01,20.27875419360948
1973-08-01,4.391935764896097
1973-09-01,34.98025778269212
1973-10-01,8.787931411454348
1973-11-01,3.339413936352653
1973-12-01,17.43122795356871
1974-01-01,27.833139847580995
1974-02-01,8.566497581726008
1974-03-01,3.2552690810558835
1974-04-01,1.2370022508012357
1974-05-01,0.4700608553044696
1974-06-01,0.17862312501569846
1974-07-01,0.0678767875059654
1974-08-01,30.117527812627365
1974-09-01,13.613115227808361
1974-10-01,3.6082639944213715
1974-11-01,20.74465083590603
1974-12-01,5.372268087015728
1975-01-01,2.0414618730659773
