Variable,tas
Experiment,rcp85
Zone,Q11b
Code,CCCma-CanESM2_r1i1p1_SMHI-RCA4_v1
2016-08-01,23.678170325176275
2016-09-01,21.863902905038245
2016-10-01,22.035045172133216
2016-11-01,17.16293331192029
2016-12-01,14.900790042782125
2017-01-01,12.295878811826276
2017-02-01,15.148693579656072
2017-03-01,17.605802323989483
2017-04-01,16.28553355679624
2017-05-01,19.533325977189254
2017-06-01,21.234266043810802
2017-07-01,22.131867326843103
2017-08-01,23.69370082434298
2017-09-01,23.514658567543837
2017-10-01,19.548441926800695
2017-11-01,16.432515703567795
2017-12-01,15.902090094105377
2018-01-01,14.865797015456112
2018-02-01,13.746787462400432
2018-03-01,14.116193457644954
2018-04-01,15.15628357148449
2018-05-01,21.854000449160672
2018-06-01,21.364202086049502
2018-07-01,22.46922245469163
2018-08-01,24.883959879594748
2018-09-01,25.749715436658914
2018-10-01,22.029320593312338
2018-11-01,17.213450619338083
2018-12-01,15.52080630559956
2019-01-01,11.114883472700244
2019-02-01,14.468010397818638
2019-03-01,16.098303813194935
2019-04-01,18.26086015839719
2019-05-01,19.468280671175634
2019-06-01,20.359267971289505
2019-07-01,21.727910695784743
2019-08-01,22.698711812218175
2019-09-01,23.56168667306537
2019-10-01,20.90581724751652
2019-11-01,16.11661847810407
2019-12-01,13.929033995767446
2020-01-01,14.758688826417984
2020-02-01,16.351161666004735
2020-03-01,15.969201370067712
2020-04-01,15.792793570361852
2020-05-01,16.533993635237984
2020-06-01,19.95347418744755
2020-07-01,22.19283979570121
2020-08-01,25.25735606998151
2020-09-01,23.635552067867888
2020-10-01,21.843037201000527
2020-11-01,17.05234457467701
2020-12-01,14.452649877554029
2021-01-01,11.906148471821869
2021-02-01,12.820550814961564
2021-03-01,15.974494802801617
2021-04-01,17.32936550191904
2021-05-01,16.85059771698428
2021-06-01,20.714608819771293
2021-07-01,27.127672870967736
2021-08-01,23.81851508334141
2021-09-01,25.483515880693027
2021-10-01,22.14140191892881
2021-11-01,16.74672287019067
2021-12-01,13.200844350105719
2022-01-01,10.961599415928735
2022-02-01,14.862739693923945
2022-03-01,16.141164264363482
2022-04-01,18.217221306808465
2022-05-01,16.43918148358738
2022-06-01,19.400922702327914
2022-07-01,22.582013062717476
2022-08-01,25.84075705501406
2022-09-01,24.141534602915684
2022-10-01,20.135932958928734
2022-11-01,17.102748174508264
2022-12-01,12.431289672235394
2023-01-01,13.263627224918428
2023-02-01,14.858925539759603
2023-03-01,15.543121461813692
2023-04-01,17.954294470292634
2023-05-01,18.65157111694957
2023-06-01,20.171067932361115
2023-07-01,25.236652405726023
2023-08-01,25.111513226230567
2023-09-01,22.985140271413833
2023-10-01,22.434719468268995
2023-11-01,17.22684369071374
2023-12-01,13.159560936058535
2024-01-01,11.28463310556432
2024-02-01,14.243774098640046
2024-03-01,15.468723286674535
2024-04-01,15.367043439538065
2024-05-01,16.613733002254442
2024-06-01,21.735670585269432
2024-07-01,24.438460248922805
2024-08-01,25.161989089614735
2024-09-01,25.22969395589063
2024-10-01,22.40846487164724
2024-11-01,16.775791333796185
2024-12-01,13.0844674022876
2025-01-01,14.660201649387393
2025-02-01,13.084753233217166
2025-03-01,15.995595002338847
2025-04-01,16.406135469697727
2025-05-01,21.81732503848275
2025-06-01,20.826438479676636
2025-07-01,22.481466557940205
2025-08-01,23.786515297060323
2025-09-01,24.04714516791117
2025-10-01,22.607010047520866
2025-11-01,17.258605311957023
2025-12-01,15.53605215117895
2026-01-01,12.213069889667192
