Variable,hsim
Experiment,rcp85
Zone,Q20
Code,ICHEC-EC-EARTH_r1i1p1_KNMI-RACMO22T_v1
1960-09-01,0
1960-10-01,0
1960-11-01,0
1960-12-01,0
1961-01-01,0
1961-02-01,0
1961-03-01,0
1961-04-01,0
1961-05-01,0
1961-06-01,0
1961-07-01,0
1961-08-01,0
1961-09-01,0
1961-10-01,0
1961-11-01,0.34588885900063
1961-12-01,0.22340803308212617
1962-01-01,0.02946979417330759
1962-02-01,0.027925088637918292
1962-03-01,0.45693576758189225
1962-04-01,0.05806425389401152
1962-05-01,0.04260304566400303
1962-06-01,0.0403699401297528
1962-07-01,0.03825388632852719
1962-08-01,0.03624874880994381
1962-09-01,0.034348713722886
1962-10-01,0.03254827195837234
1962-11-01,0.030842203176019156
1962-12-01,0.029225560667781
1963-01-01,0.18513089300344263
1963-02-01,0.3853030073313273
1963-03-01,0.5104765575619382
1963-04-01,0.9300144842288391
1963-05-01,0.24369550659165423
1963-06-01,0.2309218239602842
1963-07-01,0.21881769396141465
1963-08-01,0.20734802094247407
1963-09-01,0.19647954884462818
1963-10-01,0.18618076477758544
1963-11-01,0.17642180764868093
1963-12-01,0.1671743815813099
1964-01-01,0.1584116738716704
1964-02-01,0.1501082772459318
1964-03-01,1.73180820435894
1964-04-01,0.2379479515208365
1964-05-01,0.22547553601337772
1964-06-01,0.21365688174906655
1964-07-01,0.20245772080580038
1964-08-01,0.19184558146842134
1964-09-01,0.18178969407770912
1964-10-01,0.1722609018144462
1964-11-01,0.16323157615987674
1964-12-01,0.15467553678743814
1965-01-01,0.14656797565349317
1965-02-01,0.1388853850669657
1965-03-01,0.13160548952931944
1965-04-01,0.3819928069900776
1965-05-01,0.1181704584308286
1965-06-01,0.1119763682996214
1965-07-01,0.10610695112866998
1965-08-01,0.10054518867495746
1965-09-01,3.1023084511461216
1965-10-01,0.27162936754642025
1965-11-01,1.8537609024813952
1965-12-01,0.8447688220784989
1966-01-01,2.4258921603930035
1966-02-01,1.0520932749845815
1966-03-01,1.1414301058064433
1966-04-01,2.9093667331431865
1966-05-01,1.3963664926793622
1966-06-01,1.3231737503755274
1966-07-01,1.2538175205875983
1966-08-01,1.1880967064879195
1966-09-01,1.1258207520548216
1966-10-01,1.0668090895597238
1966-11-01,1.010890616015069
1966-12-01,0.9579031970650606
1967-01-01,0.9076931968807453
1967-02-01,2.4311178296131155
1967-03-01,0.9123797328670162
1967-04-01,0.8645559165400865
1967-05-01,0.8192388606394158
1967-06-01,0.776297169381119
1967-07-01,0.7356063342976426
1967-08-01,0.6970483732282637
1967-09-01,0.6605114882324717
1967-10-01,0.6258897414343533
1967-11-01,0.5930827478581063
1967-12-01,0.561995384364061
1968-01-01,0.5325375138412767
1968-02-01,0.5046237238570168
1968-03-01,0.4781730790053223
1968-04-01,0.8515779532124368
1968-05-01,0.4304805088073098
1968-06-01,0.4079161969929386
1968-07-01,0.3865346290130486
1968-08-01,0.36627380949239796
1968-09-01,0.34707499264068425
1968-10-01,0.3288825119204468
1968-11-01,0.6818002813920655
1968-12-01,0.30177075516942575
1969-01-01,0.2859529671934569
1969-02-01,0.2709642934115134
1969-03-01,2.043652829581097
1969-04-01,0.40588116397693996
1969-05-01,0.38460626544801474
1969-06-01,0.36444652413156314
1969-07-01,0.3453434873112612
1969-08-01,0.32724176616169415
1969-09-01,0.3100888751497036
1969-10-01,0.293835079853765
1969-11-01,0.2784332527601513
1969-12-01,0.26383873661776797
1970-01-01,1.0012226259141987
1970-02-01,0.29096071285678216
1970-03-01,0.27570955022267807
1970-04-01,0.26125780122558406
1970-05-01,0.2475635633444682
1970-06-01,0.23458713044473414
1970-07-01,0.2222908776511775
1970-08-01,0.21063915225550672
1970-09-01,0.19959817034211755
1970-10-01,0.2081471837949451
1970-11-01,0.17922206266348756
1970-12-01,0.1698278568325242
1971-01-01,0.1609260630510762
1971-02-01,0.15249087076837747
1971-03-01,0.1444978223342082
1971-04-01,0.1369237420844886
1971-05-01,0.678813845054601
1971-06-01,0.12789054461103525
1971-07-01,0.12118696090010614
1971-08-01,0.11483475605542637
1971-09-01,0.1088155120019825
1971-10-01,0.10311177607708319
1971-11-01,0.09770701042675643
1971-12-01,0.28543192937272244
1972-01-01,0.08969240354283137
1972-02-01,0.08499103537513397
1972-03-01,0.5067146272838402
1972-04-01,0.08332869304215304
1972-05-01,0.07896088875271703
1972-06-01,0.07482202978348619
1972-07-01,0.07090011560600953
1972-08-01,0.06718377471837815
1972-09-01,0.06366223167381137
1972-10-01,0.06032527583749121
1972-11-01,0.7697086177670487
1972-12-01,0.08553812206606289
1973-01-01,0.08105450708506885
1973-02-01,0.07680590782352524
1973-03-01,0.36546414809314515
1973-04-01,0.34561510379971216
1973-05-01,0.08446930493003983
1973-06-01,0.08004171367749888
1973-07-01,0.07584620157271241
1973-08-01,2.1705122307660885
1973-09-01,0.12583720645389732
1973-10-01,0.1192412516866488
1973-11-01,0.11299103424556642
1973-12-01,0.9076804508638736
1974-01-01,0.16171329069667825
1974-02-01,0.16547718486001978
1974-03-01,0.15665011744674265
1974-04-01,0.14843905556703194
1974-05-01,0.14065838938884603
1974-06-01,0.1332855590456775
1974-07-01,0.12629918718184552
1974-08-01,0.11967901696933438
1974-09-01,0.11340585337357617
1974-10-01,0.10746150749788021
1974-11-01,0.1018287438451362
1974-12-01,0.0964912303438783
1975-01-01,0.09143349099381132
1975-02-01,3.2467566226759965
1975-03-01,0.4274297374001501
1975-04-01,0.7492997443951447
1975-05-01,0.4699947713580571
