Variable,hsim
Experiment,rcp85
Zone,Q20
Code,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1
1960-09-01,0
1960-10-01,0
1960-11-01,0
1960-12-01,0
1961-01-01,0.36789280023482174
1961-02-01,0.02985757111822243
1961-03-01,0.028292539645373795
1961-04-01,0.026809541754604174
1961-05-01,0.025404277526898864
1961-06-01,0.28109308788137544
1961-07-01,0.02281086550564316
1961-08-01,0.021615198172292623
1961-09-01,0.020482203619669674
1961-10-01,2.166693088672373
1961-11-01,0.7479353307576964
1961-12-01,0.7323672445142122
1962-01-01,0.3465174194303555
1962-02-01,0.32835416478544505
1962-03-01,0.8445192124787896
1962-04-01,0.31622532892698374
1962-05-01,0.39252579481145694
1962-06-01,0.28394326270422154
1962-07-01,0.2690599307387414
1962-08-01,0.25495673198820373
1962-09-01,0.24159277454517347
1962-10-01,0.2289293099157528
1962-11-01,0.21692962066919486
1962-12-01,0.20555891397653947
1963-01-01,0.19478422072958848
1963-02-01,0.18457429994771843
1963-03-01,0.17489954819536016
1963-04-01,3.211134498633455
1963-05-01,0.3829676031471098
1963-06-01,0.36289375488820574
1963-07-01,0.34387210890596975
1963-08-01,0.32584751236589066
1963-09-01,0.30876770335587983
1963-10-01,0.29258315935403295
1963-11-01,0.6026950618070254
1963-12-01,0.26271461922797373
1964-01-01,0.3927948639841998
1964-02-01,0.25393729984890895
1964-03-01,0.24062677754218342
1964-04-01,0.22801394716249362
1964-05-01,0.2160622380919604
1964-06-01,0.20473699661906442
1964-07-01,0.1940053854609892
1964-08-01,0.1838362885526585
1964-09-01,0.1742002208264059
1964-10-01,0.16506924272068452
1964-11-01,0.1564168791699369
1964-12-01,0.14821804284073828
1965-01-01,0.1404489613916377
1965-02-01,0.13308710854578898
1965-03-01,0.12611113877651786
1965-04-01,0.11950082541644763
1965-05-01,0.5133051716125048
1965-06-01,0.10730150674435208
1965-07-01,0.1016771297823392
1965-08-01,0.09634756337024888
1965-09-01,0.09129735455019215
1965-10-01,0.0865118603553322
1965-11-01,0.08197720535293153
1965-12-01,0.07768024141284692
1966-01-01,0.07360850958482193
1966-02-01,0.9330559200636156
1966-03-01,0.11280997702532951
1966-04-01,1.6841909614388892
1966-05-01,0.19162906488836012
1966-06-01,0.1815845265541685
1966-07-01,0.17206648846880826
1966-08-01,0.1630473532950204
1966-09-01,0.15450097025331203
1966-10-01,1.0164051527416174
1966-11-01,0.15186226116462317
1966-12-01,0.14390216228988442
1967-01-01,0.13635930449670003
1967-02-01,0.12921181743862378
1967-03-01,0.23225069926344175
1967-04-01,0.11602114589605343
1967-05-01,0.10993971535623069
1967-06-01,0.10417705254728198
1967-07-01,0.0987164487580609
1967-08-01,0.09354207109075208
1967-09-01,0.08863891655374005
1967-10-01,0.08399276856077276
1967-11-01,0.26634503014525635
1967-12-01,0.0754183127253957
1968-01-01,0.07146514344122881
1968-02-01,0.25791988861965875
1968-03-01,0.2602453872125635
1968-04-01,0.07817439714190626
1968-05-01,0.07407676336541387
1968-06-01,0.07019391349746602
1968-07-01,0.06651458930224027
1968-08-01,0.06302812266202266
1968-09-01,0.05972440464524037
1968-10-01,0.056593856195842146
1968-11-01,0.14364864883450035
1968-12-01,0.050816435962886986
1969-01-01,0.22368709389153257
1969-02-01,0.05078652093849238
1969-03-01,0.04812446569794678
1969-04-01,0.04560194626282284
1969-05-01,0.043211648644778715
1969-06-01,0.04094664222965602
1969-07-01,0.03880035968232
1969-08-01,0.036766577904819096
1969-09-01,0.03483939999265244
1969-10-01,0.15800729041330341
1969-11-01,0.4701103982907084
1969-12-01,0.03571872002231688
1970-01-01,0.2255159116145236
1970-02-01,0.040750788122257825
1970-03-01,0.15398277990461912
1970-04-01,0.03659071769002426
1970-05-01,0.03467275776715373
1970-06-01,0.03285533072524224
1970-07-01,0.03113316697547651
1970-08-01,0.029501273142815233
1970-09-01,0.027954917587810567
1970-10-01,0.026489616687326
1970-11-01,0.025101121834371933
1970-12-01,0.023785407119365373
1971-01-01,0.022538657657095614
1971-02-01,0.8770850248434215
1971-03-01,1.0285099534319255
1971-04-01,2.1055694332889834
1971-05-01,0.4797750415556116
1971-06-01,0.4546268794044199
1971-07-01,0.4307968976603041
1971-08-01,0.4082160018274059
1971-09-01,0.3868187191063604
1971-10-01,0.36654300855738753
1971-11-01,0.34733008121398307
1971-12-01,0.3291242296256332
1972-01-01,0.31187266633531546
1972-02-01,1.509289079722063
1972-03-01,0.3610089151507158
1972-04-01,0.3420860660029164
1972-05-01,0.32415508770606516
1972-06-01,0.30716398979206294
1972-07-01,0.2910635069548322
1972-08-01,0.2758069562066704
1972-09-01,0.2613501015219775
1972-10-01,1.4036864389611963
1972-11-01,0.26377370939787004
1972-12-01,2.224789317561384
1973-01-01,1.6525500175513108
1973-02-01,0.5581249933442956
1973-03-01,0.9230759649917268
1973-04-01,0.5582253250046791
1973-05-01,0.5289650680630055
1973-06-01,0.6058820970656775
1973-07-01,0.47496532865351393
1973-08-01,0.45006927515634987
1973-09-01,0.426478187395297
1973-10-01,0.4041236635422256
1973-11-01,0.3829408871582325
1973-12-01,1.589802499687612
1974-01-01,0.41113824980788727
1974-02-01,0.38958779287039885
1974-03-01,0.4126656971087577
1974-04-01,0.34981647230067325
1974-05-01,0.33148029261935597
1974-06-01,0.3141052325877061
1974-07-01,0.2976409136101259
1974-08-01,0.2820395977642105
1974-09-01,0.2672560493857167
1974-10-01,0.25324740390877215
1974-11-01,0.23997304358103108
1974-12-01,0.22739447969341534
1975-01-01,1.233875528589479
