Variable,hsim
Experiment,rcp45
Zone,Q4a
Code,MPI-M-MPI-ESM-LR_r1i1p1_UQAM-CRCM5_v1
1960-09-01,0
1960-10-01,10.001609143765513
1960-11-01,2.5297181354792255
1960-12-01,17.66971288030787
1961-01-01,32.812635684510575
1961-02-01,40.49243199054443
1961-03-01,47.99115999171639
1961-04-01,36.32455401285006
1961-05-01,8.989105394156349
1961-06-01,3.4158600497794125
1961-07-01,1.2980268189161766
1961-08-01,0.4932501911881471
1961-09-01,0.18743507265149592
1961-10-01,0.7573093833425961
1961-11-01,65.0561373901241
1961-12-01,73.3415662433822
1962-01-01,25.663136953518887
1962-02-01,9.600007949746464
1962-03-01,6.237165027705508
1962-04-01,1.292307599093316
1962-05-01,3.8386100347002756
1962-06-01,0.18660921730907487
1962-07-01,0.07091150257744847
1962-08-01,0.026946370979430413
1962-09-01,0.010239620972183557
1962-10-01,8.125650226002252
1962-11-01,1.0954582069215921
1962-12-01,0.0005618684819856561
1963-01-01,5.606398731452237
1963-02-01,6.0137779945344025
1963-03-01,3.2137796337753732
1963-04-01,1.1715721990536432e-05
1963-05-01,4.451974356403844e-06
1963-06-01,1.6917502554334608e-06
1963-07-01,6.428650970647152e-07
1963-08-01,2.442887368845918e-07
1963-09-01,9.282972001614487e-08
1963-10-01,12.770853850941322
1963-11-01,7.042094975905637
1963-12-01,60.90556601355901
1964-01-01,17.874578939716013
1964-02-01,5.988842646029073
1964-03-01,2.275760205491048
1964-04-01,7.022531830586882
1964-05-01,1.7383136634579666
1964-06-01,0.12487551399570478
1964-07-01,0.04745269531836781
1964-08-01,0.01803202422097977
1964-09-01,0.006852169203972313
1964-10-01,10.072309782546874
1964-11-01,0.000989453233053602
1964-12-01,28.249672624859123
1965-01-01,3.8825029240984983
1965-02-01,8.557147528197325
1965-03-01,6.207449576686516
1965-04-01,0.21304070045113277
1965-05-01,0.08095546617143047
1965-06-01,2.8363304578844817
1965-07-01,0.011689969315154558
1965-08-01,0.004442188339758732
1965-09-01,0.0016880315691083178
1965-10-01,0.0006414519962611608
1965-11-01,7.067175259086494
1965-12-01,0.7909840122123483
1966-01-01,11.268290601357727
1966-02-01,66.49878046055974
1966-03-01,17.856384228530896
1966-04-01,7.456773495751461
1966-05-01,2.2789094422475946
1966-06-01,0.8659855880540858
1966-07-01,0.3290745234605526
1966-08-01,0.12504831891500998
1966-09-01,5.278822495373926
1966-10-01,0.018056977251327443
1966-11-01,3.438628664678854
1966-12-01,10.47895632859276
1967-01-01,84.1699302878313
1967-02-01,26.8779468263069
1967-03-01,8.898100590604042
1967-04-01,57.97100731646937
1967-05-01,13.139115009051098
1967-06-01,3.993259537555084
1967-07-01,1.517438624270932
1967-08-01,0.5766266772229542
1967-09-01,0.2191181373447226
1967-10-01,2.5053973168439514
1967-11-01,10.457317897913248
1967-12-01,10.815619418751114
1968-01-01,0.43409104170093704
1968-02-01,0.6278477840788405
1968-03-01,1.2680819125022191
1968-04-01,5.9919999111960385
1968-05-01,4.6355140215170385
1968-06-01,0.0034395276616468753
1968-07-01,0.0013070205114258126
1968-08-01,2.565395313283793
1968-09-01,0.00018873376184988736
1968-10-01,7.171882950295721e-05
1968-11-01,1.2028765590792851
1968-12-01,18.39031075963277
1969-01-01,1.69852019150379
1969-02-01,60.25849479504342
1969-03-01,11.318374797816556
1969-04-01,15.454286297032779
1969-05-01,6.305849430910676
1969-06-01,1.1603342083292143
1969-07-01,0.25812412138873625
1969-08-01,0.09808716612771975
1969-09-01,0.0372731231285335
1969-10-01,0.014163786788842734
1969-11-01,10.073135303320889
1969-12-01,12.857684056663393
1970-01-01,6.085110623949205
1970-02-01,4.9756222610598995
1970-03-01,11.466177126925045
1970-04-01,42.215393135033786
1970-05-01,11.02554744885769
1970-06-01,3.041886777955829
1970-07-01,1.1559169756232153
1970-08-01,0.4392484507368217
1970-09-01,5.956090334295634
1970-10-01,7.938703955394944
1970-11-01,37.36158018422782
1970-12-01,43.6319832455129
1971-01-01,58.06889508756392
1971-02-01,49.61589626619315
1971-03-01,15.396287664181681
1971-04-01,4.996498344904678
1971-05-01,5.432581420412868
1971-06-01,0.7214943610042354
1971-07-01,0.27416785718160946
1971-08-01,0.10418378572901162
1971-09-01,0.03958983857702441
1971-10-01,0.015044138659269273
1971-11-01,10.319055418326995
1971-12-01,1.2901423583326426
1972-01-01,12.118731087866871
1972-02-01,42.19931469836412
1972-03-01,48.73101690857542
1972-04-01,47.54065870883612
1972-05-01,11.599482439456834
1972-06-01,4.407803326993597
1972-07-01,1.674965264257567
1972-08-01,0.6364868004178754
1972-09-01,0.24186498415879265
1972-10-01,0.0919086939803412
1972-11-01,2.4036804115854022
1972-12-01,5.227118266888795
1973-01-01,0.005043213856089284
1973-02-01,0.0019164212653139277
1973-03-01,2.0532451164904404
1973-04-01,15.729966597759898
1973-05-01,17.33928384629325
1973-06-01,1.5938353836234258
1973-07-01,0.6056574457769018
1973-08-01,0.23014982939522274
1973-09-01,0.08745693517018463
1973-10-01,1.322506901707559
1973-11-01,7.052400153073401
1973-12-01,7.9369299668079885
1974-01-01,2.4219130802853357
1974-02-01,1.2738535906471558
1974-03-01,1.8068950705719076
1974-04-01,0.00010006436189207453
1974-05-01,3.8024457518988326e-05
1974-06-01,1.4449293857215564e-05
1974-07-01,5.490731665741914e-06
1974-08-01,2.086478032981927e-06
1974-09-01,7.928616525331324e-07
1974-10-01,12.51065190558826
1974-11-01,1.1448922262578433e-07
1974-12-01,4.016786791804562
1975-01-01,9.572166324776907
